scroll_id,class,glyphs,energy_w,dag_depth,complexity
scroll_crypto_000976,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000977,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000978,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000979,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000980,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000981,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000982,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000983,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000984,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000985,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000986,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000987,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000988,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000989,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000990,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000991,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000992,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000993,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000994,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000995,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000996,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000997,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000998,crypto,🜁🜃🜋,0.019,3,0.8
scroll_crypto_000999,crypto,🜁🜃🜋,0.019,3,0.8
scroll_neural_000000,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000001,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000002,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000003,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000004,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000005,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000006,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000007,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000008,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000009,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000010,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000011,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000012,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000013,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000014,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000015,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000016,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000017,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000018,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000019,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000020,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000021,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000022,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000023,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000024,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000025,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000026,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000027,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000028,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000029,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000030,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000031,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000032,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000033,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000034,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000035,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000036,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000037,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000038,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000039,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000040,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000041,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000042,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000043,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000044,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000045,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000046,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000047,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000048,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000049,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000050,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000051,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000052,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000053,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000054,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000055,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000056,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000057,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000058,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000059,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000060,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000061,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000062,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000063,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000064,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000065,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000066,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000067,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000068,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000069,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000070,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000071,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000072,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000073,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000074,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000075,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000076,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000077,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000078,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000079,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000080,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000081,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000082,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000083,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000084,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000085,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000086,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000087,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000088,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000089,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000090,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000091,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000092,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000093,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000094,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000095,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000096,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000097,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000098,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000099,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000100,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000101,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000102,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000103,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000104,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000105,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000106,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000107,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000108,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000109,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000110,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000111,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000112,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000113,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000114,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000115,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000116,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000117,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000118,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000119,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000120,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000121,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000122,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000123,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000124,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000125,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000126,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000127,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000128,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000129,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000130,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000131,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000132,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000133,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000134,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000135,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000136,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000137,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000138,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000139,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000140,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000141,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000142,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000143,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000144,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000145,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000146,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000147,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000148,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000149,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000150,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000151,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000152,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000153,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000154,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000155,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000156,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000157,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000158,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000159,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000160,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000161,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000162,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000163,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000164,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000165,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000166,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000167,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000168,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000169,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000170,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000171,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000172,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000173,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000174,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000175,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000176,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000177,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000178,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000179,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000180,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000181,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000182,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000183,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000184,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000185,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000186,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000187,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000188,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000189,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000190,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000191,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000192,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000193,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000194,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000195,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000196,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000197,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000198,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000199,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000200,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000201,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000202,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000203,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000204,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000205,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000206,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000207,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000208,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000209,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000210,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000211,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000212,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000213,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000214,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000215,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000216,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000217,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000218,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000219,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000220,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000221,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000222,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000223,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000224,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000225,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000226,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000227,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000228,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000229,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000230,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000231,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000232,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000233,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000234,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000235,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000236,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000237,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000238,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000239,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000240,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000241,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000242,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000243,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000244,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000245,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000246,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000247,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000248,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000249,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000250,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000251,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000252,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000253,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000254,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000255,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000256,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000257,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000258,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000259,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000260,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000261,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000262,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000263,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000264,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000265,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000266,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000267,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000268,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000269,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000270,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000271,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000272,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000273,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000274,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000275,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000276,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000277,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000278,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000279,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000280,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000281,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000282,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000283,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000284,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000285,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000286,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000287,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000288,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000289,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000290,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000291,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000292,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000293,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000294,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000295,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000296,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000297,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000298,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000299,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000300,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000301,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000302,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000303,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000304,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000305,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000306,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000307,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000308,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000309,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000310,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000311,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000312,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000313,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000314,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000315,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000316,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000317,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000318,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000319,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000320,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000321,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000322,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000323,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000324,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000325,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000326,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000327,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000328,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000329,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000330,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000331,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000332,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000333,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000334,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000335,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000336,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000337,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000338,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000339,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000340,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000341,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000342,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000343,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000344,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000345,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000346,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000347,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000348,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000349,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000350,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000351,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000352,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000353,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000354,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000355,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000356,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000357,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000358,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000359,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000360,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000361,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000362,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000363,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000364,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000365,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000366,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000367,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000368,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000369,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000370,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000371,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000372,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000373,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000374,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000375,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000376,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000377,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000378,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000379,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000380,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000381,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000382,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000383,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000384,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000385,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000386,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000387,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000388,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000389,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000390,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000391,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000392,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000393,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000394,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000395,neural,🜁🜃🜋,0.015,4,0.6
scroll_neural_000396,neural,🜁🜃🜋,0.015,4,0.6
